RunDate,RunTime,ISO,Utility,PremiseId,Year,RateClass,Strata,MeterType,RecipeICap
2016-10-18,17:23,PJM,PECO,3008100802,2016,GS,101,DMD,0.977527
2016-10-18,17:23,PJM,PECO,3013847001,2016,GS,101,DMD,7.24999
2016-10-18,17:23,PJM,PECO,3019003012,2016,GS,101,DMD,234.606
2016-10-18,17:23,PJM,PECO,3084446009,2016,GS,101,DMD,0.977527
2016-10-18,17:23,PJM,PECO,3100201501,2016,GS,107,DMD,1.06162
2016-10-18,17:23,PJM,PECO,3105288009,2016,GS,101,DMD,13.8483
2016-10-18,17:23,PJM,PECO,3275645016,2016,GS,101,DMD,5.7837
2016-10-18,17:23,PJM,PECO,3323224007,2016,GS,101,DMD,6.35393
2016-10-18,17:23,PJM,PECO,3442800307,2016,GS,101,DMD,13.441
2016-10-18,17:23,PJM,PECO,3540101803,2016,GS,101,DMD,15.8034
2016-10-18,17:23,PJM,PECO,3569000207,2016,GS,101,DMD,3.25842
2016-10-18,17:23,PJM,PECO,3580129043,2016,GS,101,DMD,2.93258
2016-10-18,17:23,PJM,PECO,3603007079,2016,GS,101,DMD,8.4719
2016-10-18,17:23,PJM,PECO,3628301706,2016,GS,101,DMD,12.2191
2016-10-18,17:23,PJM,PECO,3758001401,2016,PD,157,DMD,19.5443
2016-10-18,17:23,PJM,PECO,3797501707,2016,GS,101,DMD,2.44382
2016-10-18,17:23,PJM,PECO,3867700707,2016,PD,157,DMD,243.913
2016-10-18,17:23,PJM,PECO,3941907001,2016,GS,101,DMD,3.33988
2016-10-18,17:23,PJM,PECO,3942000803,2016,GS,101,DMD,0.
2016-10-18,17:23,PJM,PECO,3949901602,2016,GS,101,DMD,0.977527
2016-10-18,17:23,PJM,PECO,3960801307,2016,GS,101,DMD,6.51685
2016-10-18,17:23,PJM,PECO,3969101109,2016,GS,101,DMD,58.6516
2016-10-18,17:23,PJM,PECO,4037200701,2016,GS,101,DMD,6.51685
2016-10-18,17:23,PJM,PECO,4076000408,2016,GS,101,DMD,12.5449
2016-10-18,17:23,PJM,PECO,4169401102,2016,GS,101,DMD,117.303
2016-10-18,17:23,PJM,PECO,4203501000,2016,GS,101,DMD,1.46629
2016-10-18,17:23,PJM,PECO,4239694032,2016,GS,101,DMD,81.4606
2016-10-18,17:23,PJM,PECO,4251220054,2016,GS,101,DMD,34.5393
2016-10-18,17:23,PJM,PECO,4280400402,2016,GS,101,DMD,6.35393
2016-10-18,17:23,PJM,PECO,4381036008,2016,GS,101,DMD,37.4719
2016-10-18,17:23,PJM,PECO,4381186021,2016,GS,101,DMD,21.75
2016-10-18,17:23,PJM,PECO,4386701804,2016,GS,101,DMD,34.132
2016-10-18,17:23,PJM,PECO,4560739035,2016,GS,101,DMD,10.427
2016-10-18,17:23,PJM,PECO,4568500604,2016,GS,101,DMD,179.865
2016-10-18,17:23,PJM,PECO,4655801008,2016,GS,101,DMD,61.91
2016-10-18,17:23,PJM,PECO,4682800806,2016,GS,101,DMD,19.1432
2016-10-18,17:23,PJM,PECO,4811101406,2016,GS,101,DMD,47.2471
2016-10-18,17:23,PJM,PECO,4845401802,2016,GS,101,DMD,17.1067
2016-10-18,17:23,PJM,PECO,4861601503,2016,GS,101,DMD,0.977527
2016-10-18,17:23,PJM,PECO,4940746005,2016,GS,101,DMD,10.1826
2016-10-18,17:23,PJM,PECO,4967611136,2016,GS,101,DMD,41.5449
2016-10-18,17:23,PJM,PECO,4967702114,2016,GS,101,DMD,0.977527
2016-10-18,17:23,PJM,PECO,4983201206,2016,GS,101,DMD,23.2163
2016-10-18,17:23,PJM,PECO,5012901509,2016,GS,101,DMD,40.0786
2016-10-18,17:23,PJM,PECO,5061301209,2016,GS,101,DMD,263.932
2016-10-18,17:23,PJM,PECO,5073011083,2016,GS,101,DMD,30.955
2016-10-18,17:23,PJM,PECO,5094324067,2016,GS,101,DMD,8.79774
2016-10-18,17:23,PJM,PECO,5106701404,2016,GS,101,DMD,4.56179
2016-10-18,17:23,PJM,PECO,5120201204,2016,GS,101,DMD,0.977527
2016-10-18,17:23,PJM,PECO,5161100102,2016,GS,101,DMD,31.7696
