RunDate,RunTime,ISO,Utility,PremiseId,Year,RateClass,Strata,MeterType,RecipeICap
2016-11-03,19:10,PJM,PECO,0140901004,2015,GS,101,INT,1.62994
2016-11-03,19:10,PJM,PECO,0140901004,2016,GS,101,INT,1.16282
2016-11-03,19:10,PJM,PECO,0142551013,2016,GS,101,INT,9.95844
2016-11-03,19:10,PJM,PECO,0145801807,2016,GS,101,INT,166.479
2016-11-03,19:10,PJM,PECO,0150966000,2015,HT,151,INT,486.614
2016-11-03,19:10,PJM,PECO,0153156079,2016,GS,101,INT,15.7066
2016-11-03,19:10,PJM,PECO,0153156079,2017,GS,101,INT,13.8275
2016-11-03,19:10,PJM,PECO,0153301600,2016,GS,101,INT,19.2183
2016-11-03,19:10,PJM,PECO,0153922000,2016,GS,101,INT,4.35152
2016-11-03,19:10,PJM,PECO,0157100604,2016,GS,101,INT,3.56591
2016-11-03,19:10,PJM,PECO,0157600707,2016,GS,101,INT,27.1952
2016-11-03,19:10,PJM,PECO,0158401403,2015,GS,101,INT,282.655
2016-11-03,19:10,PJM,PECO,0158401403,2016,GS,101,INT,95.2826
2016-11-03,19:10,PJM,PECO,0160073021,2016,GS,101,INT,44.384
2016-11-03,19:10,PJM,PECO,0161300203,2016,GS,101,INT,26.6013
2016-11-03,19:10,PJM,PECO,0164045112,2016,GS,101,INT,6.53855
2016-11-03,19:10,PJM,PECO,0165800708,2015,HT,151,INT,773.125
2016-11-03,19:10,PJM,PECO,0166601404,2016,GS,101,INT,1.57194
2016-11-03,19:10,PJM,PECO,0166800403,2016,PD,157,INT,136.04
2016-11-03,19:10,PJM,PECO,0174133085,2016,HT,151,INT,570.895
2016-11-03,19:10,PJM,PECO,0175401103,2016,GS,101,INT,51.2633
2016-11-03,19:10,PJM,PECO,0175601405,2015,GS,101,INT,890.652
2016-11-03,19:10,PJM,PECO,0175601405,2016,GS,101,INT,768.018
2016-11-03,19:10,PJM,PECO,0176401003,2016,GS,101,INT,13.3445
2016-11-03,19:10,PJM,PECO,0180264037,2016,GS,101,INT,0.219285
2016-11-03,19:10,PJM,PECO,0180800208,2015,GS,101,INT,50.167
2016-11-03,19:10,PJM,PECO,0180800208,2016,GS,101,INT,43.98
2016-11-03,19:10,PJM,PECO,0180800208,2017,GS,101,INT,50.0833
