RunDate,RunTime,ISO,Utility,PremiseId,Year,RateClass,Strata,MeterType,RecipeICap
2016-12-01,20:49,PJM,PECO,3551000900,2017,R,113,CON,4.13472
2016-12-01,20:49,PJM,PECO,3603040056,2015,R,113,CON,4.24553
2016-12-01,20:49,PJM,PECO,3613934010,2016,R,112,CON,2.2361
2016-12-01,20:49,PJM,PECO,3613934010,2017,R,112,CON,2.17994
2016-12-01,20:49,PJM,PECO,3649101303,2017,R,113,CON,4.13472
2016-12-01,20:49,PJM,PECO,3902301000,2016,R,113,CON,4.24124
2016-12-01,20:49,PJM,PECO,3902301000,2017,R,113,CON,4.13472
2016-12-01,20:49,PJM,PECO,3970200107,2016,R,113,CON,4.24124
2016-12-01,20:49,PJM,PECO,3970200107,2017,R,113,CON,4.13472
2016-12-01,20:49,PJM,PECO,4013101604,2016,R,111,CON,1.01233
2016-12-01,20:49,PJM,PECO,4013101604,2017,R,111,CON,0.986908
2016-12-01,20:49,PJM,PECO,4013200105,2016,R,111,CON,1.01233
2016-12-01,20:49,PJM,PECO,4013200105,2017,R,111,CON,0.986908
2016-12-01,20:49,PJM,PECO,4021900101,2015,R,111,CON,1.0194
2016-12-01,20:49,PJM,PECO,4021900101,2016,R,111,CON,1.01233
2016-12-01,20:49,PJM,PECO,4021900101,2017,R,111,CON,0.986908
2016-12-01,20:49,PJM,PECO,4091901407,2015,R,113,CON,4.24553
2016-12-01,20:49,PJM,PECO,4091901407,2016,R,113,CON,4.24124
2016-12-01,20:49,PJM,PECO,4091901407,2017,R,113,CON,4.13472
2016-12-01,20:49,PJM,PECO,4147106076,2016,R,111,CON,1.01233
2016-12-01,20:49,PJM,PECO,4147106076,2017,R,111,CON,0.986908
2016-12-01,20:49,PJM,PECO,4266300108,2016,R,113,CON,4.24124
2016-12-01,20:49,PJM,PECO,4266300108,2017,R,113,CON,4.13472
2016-12-01,20:49,PJM,PECO,4301400503,2016,RH,123,CON,4.13122
2016-12-01,20:49,PJM,PECO,4301400503,2017,RH,123,CON,4.02747
2016-12-01,20:49,PJM,PECO,4412565009,2016,RH,121,CON,1.18085
2016-12-01,20:49,PJM,PECO,4412565009,2017,RH,121,CON,1.1512
2016-12-01,20:49,PJM,PECO,4603600804,2016,RH,123,CON,4.13122
2016-12-01,20:49,PJM,PECO,4603600804,2017,RH,123,CON,4.02747
2016-12-01,20:49,PJM,PECO,4652969003,2016,R,111,CON,1.01233
2016-12-01,20:49,PJM,PECO,4652969003,2017,R,111,CON,0.986908
2016-12-01,20:49,PJM,PECO,4911500900,2016,RH,123,CON,4.13122
2016-12-01,20:49,PJM,PECO,4911500900,2017,RH,123,CON,4.02747
2016-12-01,20:49,PJM,PECO,5261201607,2016,R,111,CON,1.01233
2016-12-01,20:49,PJM,PECO,5261201607,2017,R,111,CON,0.986908
2016-12-01,20:49,PJM,PECO,5399801609,2015,R,111,CON,1.0194
2016-12-01,20:49,PJM,PECO,5399801609,2016,R,111,CON,1.01233
2016-12-01,20:49,PJM,PECO,5598882015,2015,R,112,CON,2.23244
2016-12-01,20:49,PJM,PECO,5687300300,2015,R,111,CON,1.0194
2016-12-01,20:49,PJM,PECO,5687300300,2016,R,111,CON,1.01233
2016-12-01,20:49,PJM,PECO,5687300300,2017,R,111,CON,0.986908
2016-12-01,20:49,PJM,PECO,5709100509,2015,R,112,CON,2.23244
2016-12-01,20:49,PJM,PECO,5709100509,2016,R,112,CON,2.2361
2016-12-01,20:49,PJM,PECO,5918801606,2015,R,112,CON,2.23244
2016-12-01,20:49,PJM,PECO,6120301408,2016,R,113,CON,4.24124
2016-12-01,20:49,PJM,PECO,6120301408,2017,R,113,CON,4.13472
2016-12-01,20:49,PJM,PECO,6128701602,2016,R,113,CON,4.24124
2016-12-01,20:49,PJM,PECO,6128701602,2017,R,113,CON,4.13472
2016-12-01,20:49,PJM,PECO,6151401304,2015,R,113,CON,4.24553
2016-12-01,20:49,PJM,PECO,6397353012,2016,R,111,CON,1.01233
2016-12-01,20:49,PJM,PECO,6397353012,2017,R,111,CON,0.986908
2016-12-01,20:49,PJM,PECO,6441006048,2016,R,112,CON,2.2361
2016-12-01,20:49,PJM,PECO,6441006048,2017,R,112,CON,2.17994
2016-12-01,20:49,PJM,PECO,6467200307,2016,R,111,CON,1.01233
2016-12-01,20:49,PJM,PECO,6467200307,2017,R,111,CON,0.986908
2016-12-01,20:49,PJM,PECO,6498100606,2016,R,111,CON,1.01233
2016-12-01,20:49,PJM,PECO,6498100606,2017,R,111,CON,0.986908
2016-12-01,20:49,PJM,PECO,6692401003,2017,R,113,CON,4.13472
2016-12-01,20:49,PJM,PECO,6770800406,2016,RH,123,CON,4.13122
2016-12-01,20:49,PJM,PECO,6770800406,2017,RH,123,CON,4.02747
2016-12-01,20:49,PJM,PECO,6817900501,2015,OP,110,CON,0.
2016-12-01,20:49,PJM,PECO,7080101815,2015,R,112,CON,2.23244
2016-12-01,20:49,PJM,PECO,7116500501,2016,R,111,CON,1.01233
2016-12-01,20:49,PJM,PECO,7116500501,2017,R,111,CON,0.986908
2016-12-01,20:49,PJM,PECO,7152691012,2015,R,112,CON,2.23244
